,driving_duration,idel_duration,heat_duration,med_speed,peak_speed,speed1,speed2,speed3,speed4,speed5,acc1,acc2,acc3,acc4,ret1,ret2,ret3,ret4,ret5,weekday_driving_ratio,energy_eff_mean,hvac_on_ratio,large_steering_angle_diff_mean,cluster
1,0.867819086,0.132180914,0.012242482,42,147.2,0.283376746,0.200236798,0.221240824,0.159767937,0.135377694,0.133531157,0.00148368,0.004451039,0.002967359,0,0.00148368,0.03264095,0.129080119,0.8115727,0.866666667,-0.238593606,0.003327019,1.299703264,A
2,0.762288092,0.237711908,0.021540403,31,140.3,0.43375857,0.29276529,0.188661869,0.067605826,0.017208446,0.828767123,0.078767123,0.01369863,0.011986301,0,0.001712329,0.02739726,0.13869863,1.352739726,0.266666667,-0.072034593,0.006026651,1.580479452,A
3,0.666360739,0.333639261,0.010562851,28,123,0.530061575,0.181587598,0.181837903,0.103692826,0.002820098,0.206039076,0.001776199,0.005328597,0.005328597,0,0.001776199,0.008880995,0.04973357,0.621669627,0.666666667,-0.049226646,0.006710943,1.435168739,A
4,0.67581626,0.32418374,0.065637571,15,157,0.4833193,0.135017308,0.123772102,0.177359903,0.080531387,0.872472784,0.158631415,0.035769829,0,0.00311042,0.0155521,0.101088647,0.300155521,1.31726283,0.6,-0.200183578,0.011072442,1.696734059,B
5,0.778022634,0.221977366,0.008722999,20.5,119.9,0.403232101,0.286527558,0.16539265,0.105249868,0.039597824,0.321721311,0.004098361,0,0.004098361,0.006147541,0.004098361,0.012295082,0.069672131,0.93852459,0.6,-0.191237356,0.00656597,2.036885246,B
6,0.643420185,0.356579815,0.039792216,26,142.2,0.578364116,0.218007916,0.121223615,0.046091689,0.036312665,0.566037736,0.025157233,0.004192872,0,0,0.006289308,0.018867925,0.077568134,0.842767296,0.066666667,-0.044990591,0.006992084,2.683438155,B
7,0.659152951,0.340847049,0.052890405,21,115,0.66465275,0.22992774,0.073083099,0.032155761,0.00018065,0.256849315,0,0,0,0,0,0.023972603,0.092465753,1.565068493,0.9,-0.029531157,0.007909809,4.917808219,C
8,0.655475886,0.344524114,0.010308375,16.5,98.7,0.675794604,0.201556775,0.104556372,0.018092249,0,1.588957055,0.082822086,0.003067485,0,0,0.006134969,0.018404908,0.220858896,2.058282209,0.566666667,-0.014365858,0.009749128,5.070552147,C
9,0.677428106,0.322571894,0.011937059,27,103.6,0.564864598,0.260074977,0.167143491,0.007916934,0,1.231884058,0.076086957,0.003623188,0.007246377,0,0,0.02173913,0.152173913,1.721014493,0.733333333,0.004406346,0.014636873,5.173913043,C
10,0.689739986,0.310260014,0.066910953,13,72.7,0.765184218,0.092560988,0.054111033,0.061289027,0.026854733,0.198347107,0,0,0,0,0,0.024793388,0.066115702,1.107438017,0.7,-0.190501631,0.004363685,8.421487603,D
11,0.677936714,0.322063286,0.040071281,19.5,69.7,0.63223041,0.34272504,0.02465925,0.000385301,0,2.46,0.02,0.03,0,0,0,0.03,0.36,3.67,0.766666667,-0.002684925,0.011904189,9.25,D
12,0.617503748,0.382496252,0.11577961,20,89.1,0.638868066,0.229910045,0.130734633,0.000487256,0,0.530201342,0.006711409,0,0,0,0,0.020134228,0.073825503,2.32885906,0.566666667,0.010064688,0.000927036,8.651006711,D
